Id_place,name,food ,price ,fitback,type
189,Корпус 2 ,Черноголовка Mixes,0,0,0
3,Минутка,Сэндвич с курицей,175,0,breakfast
3,Минутка,Каша рисовая,70,0,breakfast
3,Минутка,Каша овсяная,70,0,breakfast
3,Минутка,Омлет,65,0,breakfast
3,Минутка,Сырники,130,0,breakfast
3,Минутка,Ланч комбо,330,0,lunch
3,Минутка,Завтрак@ 135 (с 10:00-12:00),135,0,breakfast
3,Минутка,Том ям с креветкой,280,0,lunch
3,Минутка,Том ям с курицей,250,0,lunch
3,Минутка,Кофе фраппе,160,0,drink
3,Минутка,Айс Латте,120,0,drink
3,Минутка,Шоколадный молочный коктейль,160,0,drink
3,Минутка,Клубничный молочный коктейль,160,0,drink
3,Минутка,Вишневый молочный коктейль,160,0,drink
3,Минутка,Ванильный молочный коктейль,150,0,drink
3,Минутка,Фреш апельсиновый,190,0,drink
3,Минутка,Фреш яблочный,150,0,drink
3,Минутка,Фреш яблоко морковь,120,0,drink
3,Минутка,Морс (200 мл),50,0,drink
3,Минутка,Раф баунти,160,0,drink
3,Минутка,Капучино Гранд,160,0,drink
3,Минутка,Латте Гранд,150,0,drink
3,Минутка,Мокко,160,0,drink
3,Минутка,Молочный горячий шоколад,140,0,drink
3,Минутка,Какао,120,0,drink
3,Минутка,Американо,100,0,drink
3,Минутка,Эспрессо,80,0,drink
3,Минутка,Чай,50,0,drink
3,Минутка,Цезарь с креветками,160,0,dinner
3,Минутка,Цезарь с цыпленком,140,0,dinner
3,Минутка,Салат с куриной грудкой и ананасом,135,0,dinner
3,Минутка,Сельдь под шубой,105,0,lunch
3,Минутка,Салат капуста с яблоком и морковью,60,0,lunch
3,Минутка,Гуляш из говядины,225,0,lunch
3,Минутка,Куриная грудка в беконе,240,0,lunch
3,Минутка,Картофельная запеканка с мясом,220,0,dinner
3,Минутка,Морской окунь с овощами под сыром,230,0,dinner
3,Минутка,Плов с курицей,200,0,dinner
3,Минутка,Ленивые голубцы,200,0,dinner
3,Минутка,Бефстроганов из печени,200,0,dinner
3,Минутка,Суп гороховый,130,0,dinner
3,Минутка,Щи,130,0,dinner
3,Минутка,Картофельное пюре,90,0,dinner
3,Минутка,Рататуй,105,0,lunch
3,Минутка,Капуста тушеная,75,0,lunch
3,Минутка,Рис с овощами,65,0,lunch
87,Абрикос,Флэт уайт,79,0,drink
87,Абрикос,Латте,79,0,drink
87,Абрикос,Капучино,79,0,drink
29,Baba Roma,Каша рисовая,135,0,breakfast
29,Baba Roma,Крем-суп сырный,210,0,lunch
29,Baba Roma,Безе с кремом,140,0,desert
29,Baba Roma,Капкейк ваниль-клюква,165,0,desert
29,Baba Roma,Капкейк соленая карамель,180,0,desert
29,Baba Roma,Кейк попс,135,0,desert
29,Baba Roma,Колбаса шоколадная,185,0,desert
29,Baba Roma,Меренговый рулет ягодный,2250,0,desert
29,Baba Roma,Муравейник,140,0,desert
29,Baba Roma,Муссовое пирожное ваниль-клюква,245,0,desert
29,Baba Roma,Муссовое пирожное мокачино,180,0,desert
29,Baba Roma,Орешки со сгущенкой,245,0,desert
29,Baba Roma,Пахлава с грецким орехом,165,0,desert
29,Baba Roma,Пирожное медовое,140,0,desert
29,Baba Roma,Пирожное морковное,185,0,desert
29,Baba Roma,Пирожное наполеон,160,0,desert
29,Baba Roma,Пирожное шоколадно-медовое,140,0,desert
29,Baba Roma,Трубочка с белковым кремом,90,0,desert
29,Baba Roma,Трубочка вафельная со сгущенкой,185,0,desert
29,Baba Roma,Эклер с карамельным кремом,120,0,desert
29,Baba Roma,Эклер сникерс,210,0,desert
29,Baba Roma,Эклер шоколадный,165,0,desert
29,Baba Roma,Булочка карамельная,75,0,desert
29,Baba Roma,Кекс с лимоном,125,0,desert
29,Baba Roma,Круассан карамельный,115,0,desert
29,Baba Roma,Круассан зерновой,55,0,desert
29,Baba Roma,Запеканка творожно-рисовая,265,0,breakfast
29,Baba Roma,Каша овсяная,135,0,breakfast
29,Baba Roma,Сырники с джемом и сметаной,275,0,breakfast
29,Baba Roma,Круассан с вишневой начинкой,85,0,desert
29,Baba Roma,Круассан с шоколадной начинкой,115,0,desert
29,Baba Roma,Круассан слоеный,55,0,desert
29,Baba Roma,Мини-пицца классическая,180,0,snack
29,Baba Roma,Печенье американер с шоколадом,75,0,desert
29,Baba Roma,Печенье песочное,250,0,desert
29,Baba Roma,Котлета куриная с картофельным пюре,275,0,dinner
29,Baba Roma,Котлета куриная с макаронами,235,0,dinner
29,Baba Roma,Куриное филе запеченное под сыром с гречкой,275,0,dinner
29,Baba Roma,Паста карбонара,310,0,dinner
29,Baba Roma,Рубленая котлета куриная с рисом и овощами,265,0,dinner
29,Baba Roma,Рыба аппетитная с булгуром,280,0,dinner
29,Baba Roma,Фрикадельки куриные в сливочном соусе,320,0,dinner
29,Baba Roma,Микс из овощей с запеченным филе индейки,225,0,dinner
29,Baba Roma,Салат гнездо глухаря,245,0,dinner
29,Baba Roma,Салат грузинский,110,0,dinner
29,Baba Roma,Салат нежность,245,0,dinner
29,Baba Roma,Салат немецкий,265,0,dinner
29,Baba Roma,Салат оливье,245,0,dinner
29,Baba Roma,Салат цезарь,320,0,dinner
29,Baba Roma,Сэндвич на круассане цезарь,220,0,snack
29,Baba Roma,Сэндвич на круассане с ветчиной и сыром,185,0,snack
29,Baba Roma,Сэндвич с ветчиной и омлетом,185,0,snack
29,Baba Roma,Сэндвич с запеченным куриным филе,225,0,snack
29,Baba Roma,Сэндвич с тунцом и маринованным огурцом,225,0,snack
29,Baba Roma,Чиабатта,85,0,snack
29,Baba Roma,Айс крим латте,280,0,drink
29,Baba Roma,Айс латте,220,0,drink
29,Baba Roma,Американо,170,0,drink
29,Baba Roma,Аффогато,210,0,desert
29,Baba Roma,Горячий шоколад,180,0,drink
29,Baba Roma,Какао,175,0,drink
29,Baba Roma,Капучино l,280,0,drink
29,Baba Roma,Капучино m,230,0,drink
29,Baba Roma,Капучино s,195,0,drink
29,Baba Roma,Латте l,260,0,drink
29,Baba Roma,Латте m,220,0,drink
29,Baba Roma,Латте s,185,0,drink
29,Baba Roma,Матча,190,0,drink
29,Baba Roma,Мокко,245,0,drink
29,Baba Roma,Облепиховый чай с апельсином m,180,0,drink
29,Baba Roma,Раф l,375,0,drink
29,Baba Roma,Раф m,290,0,drink
29,Baba Roma,Раф s,230,0,drink
29,Baba Roma,Флэт уайт,200,0,drink
29,Baba Roma,Чай sigurd,100,0,drink
29,Baba Roma,Чай смородина-груша-розмарин m,180,0,drink
29,Baba Roma,Эспрессо,120,0,drink
44,Безумно,Кавказская XL,310,0,lunch
44,Безумно,Кавказская XXL,350,0,lunch
44,Безумно,Арабская L,290,0,lunch
44,Безумно,Арабская XL,340,0,lunch
44,Безумно,Арабская XXL,410,0,lunch
44,Безумно,Вегетарианская L,205,0,lunch
44,Безумно,Вегетарианская XL,245,0,lunch
44,Безумно,Вегетарианская XXL,290,0,lunch
44,Безумно,Гавайская L,290,0,lunch
44,Безумно,Гавайская XL,350,0,lunch
44,Безумно,Гавайская XXL,420,0,lunch
44,Безумно,Картофель фри,140,0,snack
44,Безумно,Картошка по-деревенски,140,0,snack
44,Безумно,Наггетсы,150,0,snack
44,Безумно,Морс брусника,150,0,drink
44,Безумно,Морс облепиха,150,0,drink
44,Безумно,Кола 0.3,110,0,drink
44,Безумно,Кола 0.5,130,0,drink
19,Белка,Эспрессо,90,0,drink
19,Белка,Американо,100,0,drink
19,Белка,Флэт Уайт,150,0,drink
19,Белка,Капучино,130,0,drink
19,Белка,Латте,130,0,drink
19,Белка,Какао,150,0,drink
19,Белка,Snickers,200,0,drink
19,Белка,Bounty,190,0,drink
19,Белка,Сырный латте,190,0,drink
19,Белка,Вишнёвое утро,180,0,drink
19,Белка,Раф Классический,180,0,drink
19,Белка,Раф Цитрусовый,190,0,drink
19,Белка,Раф Рафаэлло,190,0,drink
19,Белка,Раф Арахисовый,200,0,drink
19,Белка,Раф Солёная карамель,200,0,drink
19,Белка,Чай Восточный цитрус,160,0,drink
19,Белка,Чай Малиновый день,160,0,drink
19,Белка,Чай Смородина-мята,160,0,drink
19,Белка,Чай Вишнёвый чай,160,0,drink
19,Белка,Просто чай,50,0,drink
103,Гербарий,Брускетта с креветкой,510,0,snack
103,Гербарий,Брускетта с лососем,560,0,snack
103,Гербарий,Брускетта with ростбифом,490,0,snack
103,Гербарий,Вяленая свекла со сливочным сыром,440,0,snack
103,Гербарий,Мезе из печеного баклажана,560,0,snack
103,Гербарий,Мезе из печеного перца,590,0,snack
103,Гербарий,Греческий с кремом сиртаки,520,0,lunch
103,Гербарий,Зеленый салат с авокадо и кедровым орехом,560,0,lunch
103,Гербарий,Салат с вяленой свёклой,350,0,lunch
103,Гербарий,Салат с креветками гриль,600,0,lunch
103,Гербарий,Салат с курицей тонкацу,520,0,lunch
103,Гербарий,Салат с лососем,530,0,lunch
103,Гербарий,Кальмар с овощным гарниром,620,0,dinner
103,Гербарий,Креветки гриль с овощным гарниром,780,0,dinner
103,Гербарий,Куриная грудка,520,0,dinner
103,Гербарий,Куриная котлета,400,0,dinner
103,Гербарий,Стейк из свиной шеи,650,0,dinner
103,Гербарий,Шашлык из куриного бедра,600,0,dinner
103,Гербарий,Бефстроганов с белыми грибами,800,0,dinner
103,Гербарий,Голубцы с кроликом,570,0,dinner
103,Гербарий,Жареха с грибами и курицей,480,0,dinner
103,Гербарий,Кальмар на гриле с кремом из цветной капусты,630,0,dinner
103,Гербарий,Котлеты из индейки с картофельным пюре,560,0,dinner
103,Гербарий,Крабкейк из мяса креветки с брокколи,570,0,dinner
103,Гербарий,Борщ,550,0,lunch
103,Гербарий,Крем-суп из подкопчённой тыквы,440,0,lunch
103,Гербарий,Куриный суп с лапшой,350,0,lunch
103,Гербарий,Том-Ям с курицей,550,0,lunch
103,Гербарий,Уха сливочная,450,0,lunch
103,Гербарий,Том-Ям с креветкой,600,0,lunch
103,Гербарий,Пицца Маргарита,530,0,dinner
103,Гербарий,Пицца Пеперони,640,0,dinner
103,Гербарий,Пицца С креветками и сыром фета,890,0,dinner
103,Гербарий,Пицца Сырная,700,0,dinner
103,Гербарий,Пицца С цыпленком и грибами,800,0,dinner
103,Гербарий,Паста Том Ям с креветками,560,0,dinner
103,Гербарий,Спагетти Карбонара,450,0,dinner
103,Гербарий,Тальятелле с беконом и шпинатом,470,0,dinner
103,Гербарий,Тальятелле с цыпленком и грибами,490,0,dinner
33,Сибирские блины,Блин Цезарь,240,0,dinner
33,Сибирские блины,Блин с курицей в соусе Сацебели,230,0,dinner
33,Сибирские блины,Блин-бургер с курицей,260,0,dinner
33,Сибирские блины,Блин Шаурма,250,0,dinner
33,Сибирские блины,Блин с Чахохбили,210,0,dinner
33,Сибирские блины,Блин с красной икрой по-царски,330,0,dinner
33,Сибирские блины,Блин Филадельфия,330,0,dinner
33,Сибирские блины,Блин с грибным жульеном,200,0,dinner
33,Сибирские блины,Блин Деревенский,190,0,dinner
33,Сибирские блины,Блин Сельский,250,0,dinner
33,Сибирские блины,Большой блин с маслом,65,0,breakfast
33,Сибирские блины,Блин с сочной ветчиной и сыром,200,0,lunch
33,Сибирские блины,Блин Любимый с ветчиной,210,0,lunch
33,Сибирские блины,Блин с копченым мясом,165,0,lunch
33,Сибирские блины,Большой Боярский остренький,270,0,dinner
33,Сибирские блины,Блин с домашним фаршем с жареным луком и специями,230,0,dinner
33,Сибирские блины,Большой Мясной блин,270,0,dinner
33,Сибирские блины,Блин со свининой с соусом Кимчи,240,0,dinner
25,Starbooks,Доппио,100,0,drink
25,Starbooks,Американо,100,0,drink
25,Starbooks,Латте,120,0,drink
25,Starbooks,Латте большой,220,0,drink
25,Starbooks,Капучино большой,220,0,drink
25,Starbooks,Флэт уайт,200,0,drink
25,Starbooks,Апельсиновый раф,230,0,drink
25,Starbooks,Ванильный раф,200,0,drink
25,Starbooks,Раф халва,220,0,drink
25,Starbooks,Раф пломбир,220,0,drink
25,Starbooks,Латте жареный орех,220,0,drink
25,Starbooks,Медовый латте,220,0,drink
25,Starbooks,Сырный латте,220,0,drink
25,Starbooks,Какао,220,0,drink
25,Starbooks,Айс латте,220,0,drink
25,Starbooks,Чай,40,0,drink
104,Точка,Сбитень,190,0,drink
104,Точка,Масала,200,0,drink
104,Точка,Матча зеленая,180,0,drink
104,Точка,Матча голубая,260,0,drink
104,Точка,Ореховый Грог,210,0,drink
104,Точка,Какао,170,0,drink
104,Точка,Какао БЛМ Барбарис,320,0,drink
104,Точка,Какао БЛМ шок. печенье,320,0,drink
104,Точка,Авторский чай,200,0,drink
104,Точка,Латте S,130,0,drink
104,Точка,Латте M,170,0,drink
104,Точка,Латте L,190,0,drink
104,Точка,Капучино M,170,0,drink
104,Точка,Капучино L,190,0,drink
104,Точка,Американо S,120,0,drink
104,Точка,Американо M,140,0,drink
104,Точка,Флэт Уайт S,160,0,drink
104,Точка,Флэт Уайт M,180,0,drink
104,Точка,Раф m,200,0,drink
104,Точка,Раф l,220,0,drink
104,Точка,Фильтр-кофе S,110,0,drink
104,Точка,Фильтр-кофе M,140,0,drink
104,Точка,Фильтр-кофе L,170,0,drink
104,Точка,Эспрессо 60мл,120,0,drink
104,Точка,Эспрессо 30мл,60,0,drink
104,Точка,Дрипы,160,0,drink
104,Точка,Брэдбери Латте,240,0,drink
104,Точка,Пряный Капучино,220,0,drink
104,Точка,Цитрусовый Раф,260,0,drink
104,Точка,Таёжный Капучино,280,0,drink
104,Точка,Медовый Раф с ванильной солью,270,0,drink
104,Точка,Клён-Пекан Раф,270,0,drink
104,Точка,Финиковый Раф,260,0,drink
104,Точка,Теплый Бамбл,240,0,drink
104,Точка,Скандинавский Латте,270,0,drink
104,Точка,Халвичный Латте,260,0,drink
105,Xo bakery,раф на ванильным,120,0,breakfast
26,Сыр-бор,Гречка с овощами,35,0,lunch
26,Сыр-бор,Капуста тушеная,45,0,lunch
26,Сыр-бор,Картофель запеченный с сыром и майонезом,65,0,lunch
26,Сыр-бор,Картофель по-деревенски,65,0,lunch
26,Сыр-бор,Макароны,35,0,lunch
26,Сыр-бор,Перловка с овощами,35,0,lunch
26,Сыр-бор,Пюре картофельное,45,0,lunch
26,Сыр-бор,Рагу овощное,75,0,lunch
26,Сыр-бор,Рис с овощами,40,0,lunch
26,Сыр-бор,Овощное рагу сезонное,75,0,lunch
26,Сыр-бор,Горбуша Чудесница,150,0,dinner
26,Сыр-бор,Минтай в кляре,85,0,dinner
26,Сыр-бор,Биточек куриный с грибами,100,0,dinner
26,Сыр-бор,Бифштекс по-деревенски,125,0,dinner
26,Сыр-бор,Бифштекс запеченный с сыром и майонезом,120,0,dinner
26,Сыр-бор,Котлета куриная,85,0,dinner
26,Сыр-бор,Куриная печень в сливочном соусе,90,0,dinner
26,Сыр-бор,Куриный шашлычок,130,0,dinner
26,Сыр-бор,Курица с соусом Терияки,135,0,dinner
26,Сыр-бор,Курица с шампиньонами в сливочном соусе,135,0,dinner
26,Сыр-бор,Свинина отбивная,120,0,dinner
26,Сыр-бор,Тефтеля куриная,75,0,dinner
26,Сыр-бор,Филе цыпленка в сухарях,115,0,dinner
26,Сыр-бор,Филе цыпленка с помидором,125,0,dinner
26,Сыр-бор,Ассорти овощное,60,0,snack
26,Сыр-бор,Винегрет овощной,45,0,lunch
26,Сыр-бор,Помидоры с сыром,65,0,snack
26,Сыр-бор,Салат Греческий,85,0,lunch
26,Сыр-бор,Салат Золотой петушок,60,0,lunch
26,Сыр-бор,Салат Наслаждение,75,0,lunch
26,Сыр-бор,Салат Томский,55,0,lunch
26,Сыр-бор,Салат Удалец,60,0,lunch
26,Сыр-бор,Салат Цезарь,90,0,lunch
26,Сыр-бор,Салат из свеклы с сыром,40,0,lunch
26,Сыр-бор,Сырный суп-пюре,90,0,lunch
26,Сыр-бор,Щи,60,0,lunch
37,Rostics,Баскет Фри Дуэт,248,0,snack
37,Rostics,Картофель Фри баскет,248,0,snack
37,Rostics,Картофель Фри малый,98,0,snack
37,Rostics,Картофель Фри стандартный,129,0,snack
37,Rostics,Картофель по-деревенски,160,0,snack
37,Rostics,Картофель по-деревенски малый,104,0,snack
37,Rostics,Ломтик бекона,65,0,snack
37,Rostics,Ломтик сыра,65,0,snack
37,Rostics,Баскет 11 Острых Крылышек + 11 Наггетсов,818,0,lunch
37,Rostics,Баскет L 24 крыльев,1000,0,lunch
37,Rostics,Баскет S 12 крыльев,642,0,lunch
37,Rostics,Баскет Дуэт оригинальный,710,0,lunch
37,Rostics,Дабл Чикен из куриного филе Оригинальный,341,0,lunch
37,Rostics,Дабл Чикен из куриного филе Острый,341,0,lunch
37,Rostics,Домашний Баскет,1093,0,lunch
37,Rostics,Мой Баскет с байтсами,238,0,lunch
37,Rostics,Мой Баскет с крылышками,238,0,lunch
37,Rostics,Мой Баскет с оригинальными ножками,238,0,lunch
37,Rostics,Мой Баскет со стрипсами оригинальными,238,0,lunch
37,Rostics,Мой Баскет со стрипсами острыми,238,0,lunch
37,Rostics,Пати Бокс,199,0,snack
37,Rostics,Шеф Баскет с наггетсами,372,0,lunch
37,Rostics,Шеф Баскет со стрипсами,372,0,lunch
37,Rostics,Креветка белоногая 12 шт,715,0,snack
37,Rostics,Креветка белоногая 3 шт,227,0,snack
37,Rostics,Креветка белоногая 6 шт,404,0,snack
37,Rostics,1 шт Куриные ножки оригинальные,120,0,snack
37,Rostics,2 шт Куриные ножки оригинальные,212,0,snack
37,Rostics,3 шт Куриные ножки оригинальные,280,0,snack
37,Rostics,Байтсы из куриного филе с соусом Терияки,243,0,snack
37,Rostics,Байтсы из куриного филе,383,0,snack
37,Rostics,Байтсы из куриного филе,192,0,snack
37,Rostics,Байтсы из куриного филе,243,0,snack
37,Rostics,Куриные крылышки - 3 шт,227,0,snack
37,Rostics,Куриные крылышки - 5 шт,331,0,snack
37,Rostics,Куриные крылышки - 8 шт,455,0,snack
37,Rostics,Наггетс Бокс,159,0,snack
37,Rostics,Наггетсы 18 шт,315,0,snack
37,Rostics,Наггетсы 3 шт,61,0,snack
37,Rostics,Наггетсы 6 шт,117,0,snack
37,Rostics,Наггетсы 9 шт,171,0,snack
37,Rostics,Стрипсы оригинальные - 3 шт,204,0,snack
37,Rostics,Стрипсы оригинальные - 5 шт,310,0,snack
37,Rostics,Стрипсы оригинальные - 8 шт,419,0,snack
37,Rostics,Стрипсы острые - 3 шт,204,0,snack
37,Rostics,Стрипсы острые - 5 шт,310,0,snack
37,Rostics,Стрипсы острые - 8 шт,419,0,snack
37,Rostics,Сырные палочки 12 шт,628,0,snack
37,Rostics,Сырные палочки 3 шт,166,0,snack
37,Rostics,Сырные палочки 6 шт,315,0,snack
37,Rostics,Сырные палочки с клюквенным соусом 3 шт,243,0,snack
37,Rostics,Сырные палочки с клюквенным соусом 6 шт,454,0,snack
37,Rostics,Донат Клубника,142,0,desert
37,Rostics,Донат со вкусом ваниль в шоколаде,142,0,desert
37,Rostics,Маффин с кремом вареная сгущенка,156,0,desert
37,Rostics,Мини-тарт с карамельно-арахисовой начинкой,156,0,desert
37,Rostics,Чизкейк с соленой карамелью,290,0,desert
37,Rostics,Коктейль молочный Милк Шейк Ваниль 0,131,0,drink
37,Rostics,Коктейль молочный Милк Шейк Ваниль 0,186,0,drink
37,Rostics,Коктейль молочный Милк Шейк Клубника 0,131,0,drink
37,Rostics,Коктейль молочный Милк Шейк Клубника 0,186,0,drink
37,Rostics,Коктейль молочный Милк Шейк Шоколад 0,131,0,drink
37,Rostics,Коктейль молочный Милк Шейк Шоколад 0,186,0,drink